id,influence
21010,1.22222
21011,1.76851
21012,1.76851
21013,1.76851
21014,1.76851
21015,1
21016,1.16
21017,1.16
21018,1.16
21019,1.16
21020,1.16
21021,1.16
21022,1.19556
21023,1.19556
21024,1.19556
21025,1.19556
21026,1.19556
21027,1
21028,2.33333
21029,2.33333
21030,2.33333
21031,1.05019
21032,1.05019
21033,1.13505
21034,1.05019
21035,1.05019
21036,1.05019
21037,1.05019
21038,1.05019
21039,1.05019
21040,1.05019
21041,1.10205
21042,1.05019
21043,1.05019
21044,1.05019
21045,1.05019
21046,1.05019
21047,1.05019
21048,1.05019
21049,1.05019
21050,1.05019
21051,1.05019
21052,1.05019
21053,1.05019
21054,1.05019
21055,1.05019
21056,1.05019
21057,1.05019
21058,1.05019
21059,1.05019
21060,1.05019
21061,1.05019
21062,1.05019
21063,1.05019
21064,1.05019
21065,1.05019
21066,1.05019
21067,1.07295
21068,1.07295
21069,1.07295
21070,1.07295
21071,1.07295
21072,1.07295
21073,1.07295
21074,1.07295
21075,1.07295
21076,1.07295
21077,1.07295
21078,1.07295
21079,1.07295
21080,1.07295
21081,1.07295
21082,1.07295
21083,1.07295
21084,1.07295
21085,1.07295
21086,1.07295
21087,1.07295
21088,1.07295
21089,1.07295
21090,1.07295
21091,1.07295
21092,1.07295
21093,1.07295
21094,1.07295
21095,1.07295
21096,1.07295
21097,1.07295
21098,1.07295
21099,1.07295
21100,1.07295
21101,1.07295
21102,1.07295
21103,1.07295
21104,1.07295
21105,1.07295
21106,1.07295
21107,1.07295
21108,1
21109,1.10256
21110,1.10256
21111,1.10256
21112,1.10256
21113,1.10256
21114,1.10256
21115,1.10256
21116,1.10256
21117,1.10256
21118,1.10256
21119,1.10256
21120,1.10256
21121,1.10256
21122,1.10256
21123,1.10256
21124,1.10256
21125,1.10256
21126,1.10256
21127,1.10256
21128,1.10256
21129,1.10256
21130,1.10256
21131,1.10256
21132,1.10256
21133,1.10256
21134,1.10256
21135,1.10256
21136,1.10256
21137,1.10256
21138,1.07421
21139,1.07421
21140,1.07421
21141,1.07421
21142,1.07421
21143,1.07421
21144,1.07421
21145,1.07421
21146,1.07421
21147,1.07421
21148,1.07421
21149,1.07421
21150,1.07421
21151,1.07421
21152,1.07421
21153,1.07421
21154,1.07421
21155,1.07421
21156,1.07421
21157,1.07421
21158,1.07421
21159,1.07421
21160,1.07421
21161,1.07421
21162,1.07421
21163,1.07421
21164,1.07421
21165,1
21166,1.34681
21167,1.34681
21168,1.34681
21169,1.34681
21170,1.34681
21171,1.34681
21172,1.34681
21173,1
21174,1
21175,1.16667
21176,1.16667
21177,1.16667
21178,1.16667
21179,1.16667
21180,1.16667
21181,1.16667
21182,1.16667
21183,1.16667
21184,1.16667
21185,1.16667
21186,1.16667
21187,1.16667
21188,1.2065
21189,1.16667
21190,1.16667
21191,1.16667
21192,1.16667
21193,1.16667
21194,1.16667
21195,1
21196,1.09184
21197,1.09184
21198,1.09184
21199,1.05263
21200,1.09184
21201,1.09184
21202,1.05263
21203,1.09184
21204,1.06924
21205,1.06924
21206,1.06924
21207,1.06924
21208,1.06924
21209,1.06924
21210,1.06924
21211,1.06924
21212,1.06924
21213,1.12119
21214,1.06924
21215,1.06924
21216,1.06924
21217,1.06924
21218,1.06924
21219,1.06924
21220,1.06924
21221,1.06924
21222,1.06924
21223,1.06924
21224,1.06924
21225,1.06924
21226,1.06924
21227,1.06924
21228,1.06924
21229,1.06924
21230,1.06924
21231,1.12119
21232,1.06924
21233,1.06924
21234,1.06924
21235,1.06924
21236,1
21237,1.89497
21238,1.8
21239,1.8
21240,1.8
21241,1.81194
21242,2.68095
21243,1.81194
21244,1.81194
21245,1.11254
21246,1.11254
21247,1.11254
21248,1.11254
21249,1.11254
21250,1.11254
21251,1.11254
21252,1.11254
21253,1.11254
21254,1.11254
21255,1.11254
21256,1.11254
21257,1.11254
21258,1.11254
21259,1.11254
21260,1.11254
21261,1.11254
21262,1.11254
21263,1.11254
21264,1.11254
21265,1.11254
21266,1.2914
21267,1.2914
21268,1.2914
21269,1.2914
21270,1.30487
21271,1
21272,2
21273,2.07933
21274,2.07933
21275,2.07933
21276,2.07933
21277,1
21278,1.15385
21279,1.15385
21280,1.15385
21281,1.15385
21282,1.15385
21283,1.15385
21284,1.15385
21285,1.15385
21286,1.15385
21287,1.15385
21288,1.15385
21289,1.15385
21290,1.15385
21291,1.15385
21292,1.15385
21293,1.15385
21294,1.15385
21295,1.15385
21296,1.15385
21297,1.15385
21298,1.15385
21299,1.15385
21300,1.15385
21301,1.15385
21302,1.15385
21303,1.15385
21304,1
21305,1.21053
21306,1.21053
21307,1.21053
21308,1.21053
21309,1.21053
21310,1.21053
21311,1.21053
21312,1.21053
21313,1.21053
21314,1.21053
21315,1.21053
21316,1.21053
21317,1.21053
21318,1.21053
21319,1.21053
21320,1.21053
21321,1.21053
21322,1.21053
21323,1
21324,1.05797
21325,1.05797
21326,1.05797
21327,1.05797
21328,1.05797
21329,1.05797
21330,1.05797
21331,1.05797
21332,1.05797
21333,1.05797
21334,1.05797
21335,1.05797
21336,1.05797
21337,1.05797
21338,1.05797
21339,1.05797
21340,1.05797
21341,1.05797
21342,1.05797
21343,1.05797
21344,1.05797
21345,1.05797
21346,1.05797
21347,1.05797
21348,1.05797
21349,1.05797
21350,1.05797
21351,1.05797
21352,1.05797
21353,1.05797
21354,1.05797
21355,1.05797
21356,1.05797
21357,1.05797
21358,1.05797
21359,1.05797
21360,1.05797
21361,1.05797
21362,1.05797
21363,1.05797
21364,1.05797
21365,1.05797
21366,1.05797
21367,1.05797
21368,1.05797
21369,1.05797
21370,1.05797
21371,1.05797
21372,1.05797
21373,1.05797
21374,1.05797
21375,1.05797
21376,1.05797
21377,1.05797
21378,1.05797
21379,1.05797
21380,1.05797
21381,1.05797
21382,1.05797
21383,1.05797
21384,1.05797
21385,1.05797
21386,1.05797
21387,1.05797
21388,1.05797
21389,1.05797
21390,1.05797
21391,1.05797
21392,1.34961
21393,1.34961
21394,1.34961
21395,1.34961
21396,1.34961
21397,1.34961
21398,1.34961
21399,1
21400,1.18182
21401,1.18182
21402,1.18182
21403,1.18182
21404,1.18182
21405,1.18182
21406,1.18182
21407,1.18182
21408,1.18182
21409,1.18182
21410,1.18182
21411,1.18182
21412,1.18182
21413,1.18182
21414,1.18182
21415,1.18182
21416,1.18182
21417,1.18182
21418,1.17068
21419,1.17068
21420,1.17068
21421,1.1791
21422,1.1791
21423,1.1791
21424,1.1791
21425,1.1791
21426,1.1791
21427,1.1791
21428,1.1791
21429,1.1791
21430,1.1791
21431,1.1791
21432,1.1791
21433,1.1791
21434,1.1791
21435,1.1791
21436,1.1791
21437,1.1791
21438,1.1791
21439,1.1791
21440,1.1791
21441,1.1791
21442,1.1791
21443,1
21444,1.13333
21445,1.13333
21446,1.13333
21447,1.13333
21448,1.13333
21449,1.13333
21450,1.13333
21451,1.13333
21452,1.13333
21453,1.13333
21454,1.13333
21455,1.13333
21456,1.13333
21457,1.13333
21458,1.13333
21459,1.13333
21460,1.13333
21461,1.13333
21462,1.13333
21463,1.13333
21464,1.13333
21465,1.13333
21466,1.13333
21467,1.13333
21468,1.13333
21469,1.13333
21470,1.13333
21471,1.13333
21472,1.13333
21473,1.13333
21474,1
21475,1.22222
21476,1
21477,1.02222
21478,1.02222
21479,1.02222
21480,1.02222
21481,1.02222
21482,1.02222
21483,1.07417
21484,1.02222
21485,1.02222
21486,1.02222
21487,1.02222
21488,1.02222
21489,1.02222
21490,1.02222
21491,1.02222
21492,1.02222
21493,1.02222
21494,1.07417
21495,1.02222
21496,1.02222
21497,1.02222
21498,1.02222
21499,1.02222
21500,1.02222
21501,1.02222
21502,1.02222
21503,1.02222
21504,1.02222
21505,1.02222
21506,1.07417
21507,1.07417
21508,1.02222
21509,1.02222
21510,1.02222
21511,1.02222
21512,1.02222
21513,1.02222
21514,1.02222
21515,1.02222
21516,1.02222
21517,1.02222
21518,1.02222
21519,1.02222
21520,1.02222
21521,1.02222
21522,1.02222
21523,1.02222
21524,1.02222
21525,1.02222
21526,1.02222
21527,1.02222
21528,1.02222
21529,1.02222
21530,1.02222
21531,1.02222
21532,1.02222
21533,1.02222
21534,1.02222
21535,1.02222
21536,1.02222
21537,1.02222
21538,1.07417
21539,1.02222
21540,1.02222
21541,1.02222
21542,1.02222
21543,1.02222
21544,1.02222
21545,1.02222
21546,1.02222
21547,1.02222
21548,1.02222
21549,1.02222
21550,1.02222
21551,1.02222
21552,1.02222
21553,1.02222
21554,1.07417
21555,1.02222
21556,1.02222
21557,1.02222
21558,1.02222
21559,1.02222
21560,1.02222
21561,1.02222
21562,1.02222
21563,1.02222
21564,1.07417
21565,1.02222
21566,1.02222
21567,1.02222
21568,1.02222
21569,1.02222
21570,1.02222
21571,1.02222
21572,1.07417
21573,1.02222
21574,1.02222
21575,1.02222
21576,1.02222
21577,1.02222
21578,1.02222
21579,1.02222
21580,1.02222
21581,1.02222
21582,1.02222
21583,1.02222
21584,1.02222
21585,1.02222
21586,1.02222
21587,1.02222
21588,1.02222
21589,1.02222
21590,1.02222
21591,1.02222
21592,1.02222
21593,1.02222
21594,1.02222
21595,1.02222
21596,1.02222
21597,1.02222
21598,1.07417
21599,1.02222
21600,1.02222
21601,1.07417
21602,1.02222
21603,1.02222
21604,1.02222
21605,1.02222
21606,1.02222
21607,1.02222
21608,1.02222
21609,1.02222
21610,1.07417
21611,1.02222
21612,1.02222
21613,1.02222
21614,1.02222
21615,1.02222
21616,1.02222
21617,1.02222
21618,1.02222
21619,1.02222
21620,1.02222
21621,1.02222
21622,1.02222
21623,1.02222
21624,1.02222
21625,1.02222
21626,1.02222
21627,1.02222
21628,1.02222
21629,1.01875
21630,1.01875
21631,1.01875
21632,1.01875
21633,1.01875
21634,1.01875
21635,1.01875
21636,1.01875
21637,1.01875
21638,1.01875
21639,1.01875
21640,1.01875
21641,1.0728
21642,1.01875
21643,1.01875
21644,1.01875
21645,1.01875
21646,1.01875
21647,1.01875
21648,1.01875
21649,1.01875
21650,1.01875
21651,1.01875
21652,1.01875
21653,1.01875
21654,1.01875
21655,1.01875
21656,1.01875
21657,1.01875
21658,1.01875
21659,1.01875
21660,1.01875
21661,1.01875
21662,1.01875
21663,1.01875
21664,1.01875
21665,1.01875
21666,1.01875
21667,1.01875
21668,1.01875
21669,1.01875
21670,1.01875
21671,1.01875
21672,1.07672
21673,1.01875
21674,1.01875
21675,1.01875
21676,1.01875
21677,1.01875
21678,1.01875
21679,1.01875
21680,1.01875
21681,1.01875
21682,1.01875
21683,1.01875
21684,1.01875
21685,1.01875
21686,1.01875
21687,1.01875
21688,1.01875
21689,1.01875
21690,1.01875
21691,1.01875
21692,1.01875
21693,1.01875
21694,1.01875
21695,1.01875
21696,1.01875
21697,1.01875
21698,1.01875
21699,1.01875
21700,1.01875
21701,1.01875
21702,1.01875
21703,1.01875
21704,1.01875
21705,1.01875
21706,1.01875
21707,1.01875
21708,1.01875
21709,1.01875
21710,1.01875
21711,1.01875
21712,1.01875
21713,1.01875
21714,1.01875
21715,1.01875
21716,1.01875
21717,1.01875
21718,1.01875
21719,1.01875
21720,1.01875
21721,1.01875
21722,1.0728
21723,1.01875
21724,1.01875
21725,1.01875
21726,1.01875
21727,1.01875
21728,1.01875
21729,1.01875
21730,1.01875
21731,1.01875
21732,1.01875
21733,1.01875
21734,1.01875
21735,1.01875
21736,1.01875
21737,1.01875
21738,1.01875
21739,1.01875
21740,1.01875
21741,1.01875
21742,1.01875
21743,1.01875
21744,1.01875
21745,1.01875
21746,1.01875
21747,1.09337
21748,1.01875
21749,1.01875
21750,1.01875
21751,1.01875
21752,1.01875
21753,1.01875
21754,1.01875
21755,1.01875
21756,1.01875
21757,1.01875
21758,1.01875
21759,1.01875
21760,1.01875
21761,1.01875
21762,1.01875
21763,1.01875
21764,1.01875
21765,1.03921
21766,1.03921
21767,1.03921
21768,1.03921
21769,1.03921
21770,1.03921
21771,1.03921
21772,1.03921
21773,1.03921
21774,1.03921
21775,1.03921
21776,1.03921
21777,1.03921
21778,1.03921
21779,1.03921
21780,1.03921
21781,1.03921
21782,1.03921
21783,1.03921
21784,1.03921
21785,1.03921
21786,1.03921
21787,1.03921
21788,1.03921
21789,1.03921
21790,1.03921
21791,1.03921
21792,1.03921
21793,1.03921
21794,1.03921
21795,1.03921
21796,1.03921
21797,1.03921
21798,1.03921
21799,1.03921
21800,1.03921
21801,1.03921
21802,1.03921
21803,1.03921
21804,1.03921
21805,1.03921
21806,1.03921
21807,1.03921
21808,1.03921
21809,1.03921
21810,1.03921
21811,1.03921
21812,1.03921
21813,2.01945
21814,2.01945
21815,2.01945
21816,2.01945
21817,1
21818,1.4
21819,1.4
21820,1.4
21821,1.4
21822,1.4
21823,1.4
21824,1.4
21825,1.4
21826,1.4
21827,1.03126
21828,1.03126
21829,1.03126
21830,1.03126
21831,1.03126
21832,1.03126
21833,1.03126
21834,1.03126
21835,1.03126
21836,1.03126
21837,1.03126
21838,1.03126
21839,1.03126
21840,1.03126
21841,1.03126
21842,1.03126
21843,1.03126
21844,1.03126
21845,1.03126
21846,1.03126
21847,1.03126
21848,1.03126
21849,1.03126
21850,1.03126
21851,1.03126
21852,1.03126
21853,1.03126
21854,1.03126
21855,1.03126
21856,1.03126
21857,1.03126
21858,1.03126
21859,1.03126
21860,1.03126
21861,1.03126
21862,1.03126
21863,1.03126
21864,1.03126
21865,1.03126
21866,1.03126
21867,1.03126
21868,1.03126
21869,1.03126
21870,1.03126
21871,1.03126
21872,1.03126
21873,1.03126
21874,1.03126
21875,1.03126
21876,1.03126
21877,1.03126
21878,1.03126
21879,1.03126
21880,1.03126
21881,1.03126
21882,1.03126
21883,1.03126
21884,1.03126
21885,1.03126
21886,1.03126
21887,1.37892
21888,1.37892
21889,1.37892
21890,1.37892
21891,1.19298
21892,1.19298
21893,1.19298
21894,1.19298
21895,1.19298
21896,1.19298
21897,1.19298
21898,1.19298
21899,1.19298
21900,1.09497
21901,1.09497
21902,1.17395
21903,1.09497
21904,1.17395
21905,1.09497
21906,1.17395
21907,1.09497
21908,1.09497
21909,1.09497
21910,1.09497
21911,1.09497
21912,1.09497
21913,1.09497
21914,1.09497
21915,1.09497
21916,1.09497
21917,1
21918,1.07407
21919,1.07407
21920,1.07407
21921,1.07407
21922,1.07407
21923,1.07407
21924,1.07407
21925,1.07407
21926,1.07407
21927,1.07407
21928,1.07407
21929,1.07407
21930,1.07407
21931,1.37722
21932,1.16923
21933,1.16923
21934,1.16923
21935,1.16923
21936,1.16923
21937,1.16923
21938,1.16923
21939,1.16923
21940,1.16923
21941,1.16923
21942,1.16923
21943,1.16923
21944,1.16923
21945,1.16923
21946,1.16923
21947,1.16923
21948,1.16923
21949,1.2272
21950,1.16923
21951,1.16923
21952,1.16923
21953,1.37152
21954,1.37152
21955,1.37152
21956,1.13648
21957,1.37152
21958,1.37152
21959,1.13648
21960,1.37152
21961,1.13648
21962,1.37152
21963,1.13648
21964,1.13648
21965,1.37152
21966,1.13648
21967,1.12363
21968,1.35162
21969,1.03983
21970,1.08727
21971,1.03983
21972,1.03983
21973,1.03983
21974,1.03983
21975,1.03983
21976,1.08727
21977,1.08727
21978,1.08727
21979,1.03983
21980,1.03983
21981,1.03983
21982,1.03983
21983,1.08727
21984,1.08727
21985,1.03983
21986,1.03983
21987,1.03983
21988,1.03983
21989,1.08727
21990,1.08727
21991,1.03983
21992,1.08727
21993,1.08727
21994,1.03983
21995,1.03983
21996,1.03983
21997,1.03983
21998,1.03983
21999,1.03983
22000,1.08727
22001,1.03983
22002,1.03983
22003,1.03983
22004,1.08727
22005,1.08727
22006,1.08727
22007,1.03983
22008,1.03983
22009,1.03983
22010,1.08727
22011,1.08727
22012,1.03983
22013,1.03983
22014,1.03983
22015,1.03983
22016,1.03983
22017,1.03983
22018,1.03983
22019,1.03983
22020,1.08727
22021,1.03983
22022,1.03983
22023,1.08727
22024,1.08727
22025,1.08727
22026,1.03983
22027,1.08727
22028,1.03983
22029,1.03983
22030,1.03983
22031,1.03983
22032,1.03983
22033,1.08727
22034,1.03983
22035,1.08727
22036,1.08727
22037,1.03983
22038,1.03983
22039,1.03983
22040,1.08727
22041,1.08727
22042,1.03983
22043,1.08727
22044,1.03983
22045,1.03983
22046,1.03983
22047,1.12363
22048,1.03983
22049,1.03983
22050,1.03983
22051,1.08727
22052,1.08727
22053,1.04744
22054,1.04744
22055,1.04744
22056,1.04744
22057,1.04744
22058,1.04744
22059,1.04744
22060,1.04744
22061,1.04744
22062,1.04744
22063,1.04744
22064,1.04744
22065,1.04744
22066,1.04744
22067,1.04744
22068,1.04744
22069,1.04744
22070,1.04744
22071,1.04744
22072,1.04744
22073,1.04744
22074,1.04744
22075,1.04744
22076,1.04744
22077,1.04744
22078,1.04744
22079,1.04744
22080,1.04744
22081,1.04744
22082,1.04744
22083,1.04744
22084,1.0838
22085,1.04744
22086,1.04744
22087,1.04744
22088,1.04744
22089,1.04744
22090,1
22091,3
22092,3
22093,1.22799
22094,1.22799
22095,1.22799
22096,1.22799
22097,1.22799
22098,1.22799
22099,1.22799
22100,1.22799
22101,1.22799
22102,1.22799
22103,1.22799
22104,1.22799
22105,1.22799
22106,1.22799
22107,1.22799
22108,1.22799
22109,1.22799
22110,1.08486
22111,1.07463
22112,1.23421
22113,1.15959
22114,1.15959
22115,1.23421
22116,1.23421
22117,1.15959
22118,1.15959
22119,1.15959
22120,1.23421
22121,1.15959
22122,1.15959
22123,1.23066
22124,1.15959
22125,1.15959
22126,1.15959
22127,1.23421
22128,1.15959
22129,1.23421
22130,1.11998
22131,1.11998
22132,1.11998
22133,1.11998
22134,1.11998
22135,1.11998
22136,1.11998
22137,1.11998
22138,1.11998
22139,1.11998
22140,1.11998
22141,1.11998
22142,1.11998
22143,1.11998
22144,1.11998
22145,1.11998
22146,1.11998
22147,1.11998
22148,1.11998
22149,1.11998
22150,1.11998
22151,1.11998
22152,1.11998
22153,1.11998
22154,1.11998
22155,1.11998
22156,1.11998
22157,1.11998
22158,1.11998
22159,1.11998
22160,1.11998
22161,1.11998
22162,1.11998
22163,1.11998
22164,1.11998
22165,1.11998
22166,1.11998
22167,1.11998
22168,1.11998
22169,1.11998
22170,1.11998
22171,1.11998
22172,1.11998
22173,1.11998
22174,1.11998
22175,3.86365
22176,1
22177,1.8
22178,1.8
22179,1.8
22180,1.8
22181,1.8
22182,1
22183,1.04301
22184,1.04301
22185,1.04301
22186,1.04301
22187,1.04301
22188,1.04301
22189,1.04301
22190,1.04301
22191,1.04301
22192,1.04301
22193,1.04301
22194,1.04301
22195,1.04301
22196,1.04301
22197,1.04301
22198,1.04301
22199,1.04301
22200,1.04301
22201,1.04301
22202,1.04301
22203,1.04301
22204,1.04301
22205,1.04301
22206,1.04301
22207,1.04301
22208,1.04301
22209,1.04301
22210,1.04301
22211,1.04301
22212,1.04301
22213,1.04301
22214,1.04301
22215,1.04301
22216,1.04301
22217,1.04301
22218,1.04301
22219,1.04301
22220,1.04301
22221,1.04301
22222,1.04301
22223,1.04301
22224,1.04301
22225,1.04301
22226,1.04301
22227,1.04301
22228,1.04301
22229,1.04301
22230,1.04301
22231,1.04301
22232,1.04301
22233,1.04301
22234,1.04301
22235,1.04301
22236,1.04301
22237,1.04301
22238,1.04301
22239,1.04301
22240,1.04301
22241,1.04301
22242,1.04301
22243,1.04301
22244,1.04301
22245,1.04301
22246,1.04301
22247,1.04301
22248,1.04301
22249,1.04301
22250,1.04301
22251,1.04301
22252,1.04301
22253,1.04301
22254,1.04301
22255,1.04301
22256,1.04301
22257,1.04301
22258,1.04301
22259,1.04301
22260,1.04301
22261,1.04301
22262,1.04301
22263,1.04301
22264,1.04301
22265,1.04301
22266,1.04301
22267,1.04301
22268,1.04301
22269,1.04301
22270,1
22271,1.8
22272,1.8
22273,1.8
22274,1.8
22275,1.8
22276,1.30795
22277,1.12557
22278,1.19665
22279,1.12557
22280,1.12557
22281,1.12557
22282,1.12557
22283,1.30795
22284,1.12557
22285,1.12557
22286,1.12557
22287,1.12557
22288,1.12557
22289,1.12557
22290,1.12557
22291,1.12557
22292,1.12557
22293,1.12557
22294,1.12557
22295,1.12557
22296,1.12557
22297,1.12557
22298,1.12557
22299,1.12557
22300,1.12557
22301,1.12557
22302,1.12557
22303,1.12557
22304,1.2376
22305,1.12557
22306,1.12557
22307,1.12557
22308,1.30795
22309,1.12557
22310,1.12557
22311,1.12557
22312,1.12557
22313,1.12557
22314,1.12557
22315,1.12557
22316,1.12557
22317,1.15129
22318,1.22952
22319,1.22952
22320,1.07823
22321,1.22952
22322,1.07823
22323,1.22952
22324,1
22325,1.16667
22326,1.16667
22327,1.16667
22328,1.16667
22329,1.16667
22330,1.16667
22331,1.16667
22332,1.16667
22333,1.16667
22334,1.16667
22335,1.16667
22336,1.16667
22337,1.16667
22338,1.16667
22339,1.16667
22340,1.16667
22341,1.16667
22342,1.16667
22343,1.59025
22344,1.59025
22345,1.59025
22346,1.59025
22347,1.59025
22348,1.59025
22349,1.15129
22350,1.15129
22351,1.07131
22352,1.07131
22353,1.07131
22354,1.07131
22355,1.07131
22356,1.07131
22357,1.07131
22358,1.07131
22359,1.07131
22360,1.07131
22361,1.07131
22362,1.07131
22363,1.07131
22364,1.07131
22365,1.07131
22366,1.07131
22367,1.07131
22368,1.07131
22369,1.07131
22370,1.07131
22371,1.07131
22372,1.07131
22373,1.07131
22374,1.07131
22375,1.07131
22376,1.07131
22377,1.07131
22378,1.07131
22379,1.07131
22380,1.07131
22381,1.07131
22382,1.07131
22383,1.07131
22384,1.07131
22385,1.07131
22386,1.07131
22387,1.07131
22388,1.07131
22389,1.07131
22390,1.07131
22391,1.07131
22392,1.07131
22393,1.07131
22394,1.07131
22395,1.07131
22396,1.07131
22397,1.07131
22398,1.07131
22399,1.07131
22400,1.07131
22401,1.07131
22402,1.86901
22403,1.07898
22404,1.07898
22405,1.07898
22406,1.07898
22407,1.07898
22408,1.07898
22409,1.07898
22410,1.07898
22411,1.07898
22412,1.07898
22413,1.07898
22414,1.07898
22415,1.07898
22416,1.07898
22417,1.07898
22418,1.22444
22419,1.27351
22420,1.22444
22421,1.22444
22422,1.27351
22423,1.22444
22424,1.27351
22425,1.22444
22426,1.22444
22427,1.27351
22428,1
22429,1.06349
22430,1.06349
22431,1.06349
22432,1.06349
22433,1.06349
22434,1.06349
22435,1.06349
22436,1.06349
22437,1.06349
22438,1.06349
22439,1.06349
22440,1.06349
22441,1.06349
22442,1.06349
22443,1.06349
22444,1.06349
22445,1.06349
22446,1.06349
22447,1.06349
22448,1.06349
22449,1.06349
22450,1.06349
22451,1.06349
22452,1.06349
22453,1.06349
22454,1.06349
22455,1.06349
22456,1.06349
22457,1.06349
22458,1.06349
22459,1.06349
22460,1.06349
22461,1.06349
22462,1.06349
22463,1.06349
22464,1.06349
22465,1.06349
22466,1.06349
22467,1.06349
22468,1.06349
22469,1.06349
22470,1.06349
22471,1.06349
22472,1.06349
22473,1.06349
22474,1.06349
22475,1.06349
22476,1.06349
22477,1.06349
22478,1.06349
22479,1.06349
22480,1.06349
22481,1.06349
22482,1.06349
22483,1.06349
22484,1.06349
22485,1.06349
22486,1.06349
22487,1.06349
22488,1.06349
22489,1
22490,1.14286
22491,1.14286
22492,1.14286
22493,1.14286
22494,1.14286
22495,1.14286
22496,1.14286
22497,1.14286
22498,1.14286
22499,1.14286
22500,1.14286
22501,1.14286
22502,1.14286
22503,1.14286
22504,1.14286
22505,1.14286
22506,1.14286
